date,product_id,stock_level
2024-01-01,P1,94
2024-01-01,P2,97
2024-01-01,P3,93
2024-01-01,P4,96
2024-01-01,P5,94
2024-01-01,P6,91
2024-01-01,P7,98
2024-01-01,P8,94
2024-01-01,P9,93
2024-01-01,P10,96
2024-01-01,P11,97
2024-01-01,P12,93
2024-01-01,P13,93
2024-01-01,P14,98
2024-01-01,P15,95
2024-01-01,P16,96
2024-01-01,P17,99
2024-01-01,P18,93
2024-01-01,P19,95
2024-01-01,P20,99
2024-01-02,P1,90
2024-01-02,P2,97
2024-01-02,P3,84
2024-01-02,P4,91
2024-01-02,P5,86
2024-01-02,P6,91
2024-01-02,P7,89
2024-01-02,P8,92
2024-01-02,P9,87
2024-01-02,P10,93
2024-01-02,P11,89
2024-01-02,P12,91
2024-01-02,P13,89
2024-01-02,P14,96
2024-01-02,P15,89
2024-01-02,P16,92
2024-01-02,P17,91
2024-01-02,P18,87
2024-01-02,P19,94
2024-01-02,P20,96
2024-01-03,P1,82
2024-01-03,P2,96
2024-01-03,P3,75
2024-01-03,P4,83
2024-01-03,P5,77
2024-01-03,P6,87
2024-01-03,P7,88
2024-01-03,P8,89
2024-01-03,P9,81
2024-01-03,P10,86
2024-01-03,P11,87
2024-01-03,P12,91
2024-01-03,P13,86
2024-01-03,P14,95
2024-01-03,P15,82
2024-01-03,P16,89
2024-01-03,P17,90
2024-01-03,P18,82
2024-01-03,P19,89
2024-01-03,P20,87
2024-01-04,P1,79
2024-01-04,P2,91
2024-01-04,P3,74
2024-01-04,P4,74
2024-01-04,P5,76
2024-01-04,P6,78
2024-01-04,P7,85
2024-01-04,P8,82
2024-01-04,P9,75
2024-01-04,P10,78
2024-01-04,P11,80
2024-01-04,P12,87
2024-01-04,P13,85
2024-01-04,P14,91
2024-01-04,P15,75
2024-01-04,P16,80
2024-01-04,P17,82
2024-01-04,P18,74
2024-01-04,P19,89
2024-01-04,P20,79
2024-01-05,P1,73
2024-01-05,P2,83
2024-01-05,P3,67
2024-01-05,P4,74
2024-01-05,P5,69
2024-01-05,P6,71
2024-01-05,P7,83
2024-01-05,P8,82
2024-01-05,P9,68
2024-01-05,P10,76
2024-01-05,P11,78
2024-01-05,P12,87
2024-01-05,P13,81
2024-01-05,P14,82
2024-01-05,P15,69
2024-01-05,P16,71
2024-01-05,P17,74
2024-01-05,P18,68
2024-01-05,P19,81
2024-01-05,P20,72
2024-01-06,P1,72
2024-01-06,P2,83
2024-01-06,P3,61
2024-01-06,P4,68
2024-01-06,P5,62
2024-01-06,P6,67
2024-01-06,P7,81
2024-01-06,P8,75
2024-01-06,P9,63
2024-01-06,P10,74
2024-01-06,P11,78
2024-01-06,P12,85
2024-01-06,P13,77
2024-01-06,P14,80
2024-01-06,P15,69
2024-01-06,P16,67
2024-01-06,P17,65
2024-01-06,P18,62
2024-01-06,P19,75
2024-01-06,P20,64
2024-01-07,P1,63
2024-01-07,P2,74
2024-01-07,P3,59
2024-01-07,P4,62
2024-01-07,P5,62
2024-01-07,P6,64
2024-01-07,P7,78
2024-01-07,P8,71
2024-01-07,P9,57
2024-01-07,P10,68
2024-01-07,P11,75
2024-01-07,P12,79
2024-01-07,P13,75
2024-01-07,P14,75
2024-01-07,P15,68
2024-01-07,P16,58
2024-01-07,P17,57
2024-01-07,P18,58
2024-01-07,P19,70
2024-01-07,P20,61
2024-01-08,P1,54
2024-01-08,P2,68
2024-01-08,P3,51
2024-01-08,P4,56
2024-01-08,P5,62
2024-01-08,P6,64
2024-01-08,P7,70
2024-01-08,P8,63
2024-01-08,P9,54
2024-01-08,P10,60
2024-01-08,P11,73
2024-01-08,P12,73
2024-01-08,P13,70
2024-01-08,P14,68
2024-01-08,P15,60
2024-01-08,P16,54
2024-01-08,P17,57
2024-01-08,P18,56
2024-01-08,P19,61
2024-01-08,P20,54
2024-01-09,P1,49
2024-01-09,P2,61
2024-01-09,P3,43
2024-01-09,P4,53
2024-01-09,P5,62
2024-01-09,P6,64
2024-01-09,P7,61
2024-01-09,P8,60
2024-01-09,P9,48
2024-01-09,P10,59
2024-01-09,P11,71
2024-01-09,P12,73
2024-01-09,P13,66
2024-01-09,P14,68
2024-01-09,P15,53
2024-01-09,P16,54
2024-01-09,P17,57
2024-01-09,P18,55
2024-01-09,P19,60
2024-01-09,P20,49
2024-01-10,P1,43
2024-01-10,P2,57
2024-01-10,P3,43
2024-01-10,P4,53
2024-01-10,P5,60
2024-01-10,P6,63
2024-01-10,P7,57
2024-01-10,P8,51
2024-01-10,P9,43
2024-01-10,P10,53
2024-01-10,P11,68
2024-01-10,P12,67
2024-01-10,P13,59
2024-01-10,P14,68
2024-01-10,P15,48
2024-01-10,P16,47
2024-01-10,P17,53
2024-01-10,P18,52
2024-01-10,P19,59
2024-01-10,P20,44
2024-01-11,P1,38
2024-01-11,P2,57
2024-01-11,P3,35
2024-01-11,P4,48
2024-01-11,P5,58
2024-01-11,P6,60
2024-01-11,P7,54
2024-01-11,P8,49
2024-01-11,P9,34
2024-01-11,P10,51
2024-01-11,P11,66
2024-01-11,P12,64
2024-01-11,P13,53
2024-01-11,P14,65
2024-01-11,P15,40
2024-01-11,P16,47
2024-01-11,P17,46
2024-01-11,P18,46
2024-01-11,P19,58
2024-01-11,P20,37
2024-01-12,P1,38
2024-01-12,P2,49
2024-01-12,P3,27
2024-01-12,P4,47
2024-01-12,P5,52
2024-01-12,P6,51
2024-01-12,P7,52
2024-01-12,P8,43
2024-01-12,P9,25
2024-01-12,P10,43
2024-01-12,P11,63
2024-01-12,P12,64
2024-01-12,P13,52
2024-01-12,P14,65
2024-01-12,P15,36
2024-01-12,P16,43
2024-01-12,P17,40
2024-01-12,P18,38
2024-01-12,P19,50
2024-01-12,P20,35
2024-01-13,P1,36
2024-01-13,P2,47
2024-01-13,P3,24
2024-01-13,P4,40
2024-01-13,P5,47
2024-01-13,P6,44
2024-01-13,P7,52
2024-01-13,P8,36
2024-01-13,P9,22
2024-01-13,P10,43
2024-01-13,P11,56
2024-01-13,P12,61
2024-01-13,P13,47
2024-01-13,P14,58
2024-01-13,P15,33
2024-01-13,P16,41
2024-01-13,P17,32
2024-01-13,P18,36
2024-01-13,P19,42
2024-01-13,P20,34
2024-01-14,P1,35
2024-01-14,P2,46
2024-01-14,P3,69
2024-01-14,P4,38
2024-01-14,P5,39
2024-01-14,P6,41
2024-01-14,P7,52
2024-01-14,P8,33
2024-01-14,P9,22
2024-01-14,P10,39
2024-01-14,P11,53
2024-01-14,P12,54
2024-01-14,P13,40
2024-01-14,P14,52
2024-01-14,P15,31
2024-01-14,P16,41
2024-01-14,P17,32
2024-01-14,P18,34
2024-01-14,P19,37
2024-01-14,P20,28
2024-01-15,P1,30
2024-01-15,P2,41
2024-01-15,P3,64
2024-01-15,P4,36
2024-01-15,P5,34
2024-01-15,P6,34
2024-01-15,P7,51
2024-01-15,P8,29
2024-01-15,P9,22
2024-01-15,P10,39
2024-01-15,P11,49
2024-01-15,P12,52
2024-01-15,P13,37
2024-01-15,P14,50
2024-01-15,P15,31
2024-01-15,P16,41
2024-01-15,P17,28
2024-01-15,P18,29
2024-01-15,P19,35
2024-01-15,P20,20
2024-01-16,P1,26
2024-01-16,P2,34
2024-01-16,P3,64
2024-01-16,P4,32
2024-01-16,P5,32
2024-01-16,P6,34
2024-01-16,P7,48
2024-01-16,P8,25
2024-01-16,P9,66
2024-01-16,P10,39
2024-01-16,P11,47
2024-01-16,P12,51
2024-01-16,P13,29
2024-01-16,P14,41
2024-01-16,P15,26
2024-01-16,P16,32
2024-01-16,P17,26
2024-01-16,P18,22
2024-01-16,P19,28
2024-01-16,P20,69
2024-01-17,P1,21
2024-01-17,P2,28
2024-01-17,P3,63
2024-01-17,P4,23
2024-01-17,P5,31
2024-01-17,P6,25
2024-01-17,P7,48
2024-01-17,P8,68
2024-01-17,P9,66
2024-01-17,P10,31
2024-01-17,P11,42
2024-01-17,P12,45
2024-01-17,P13,20
2024-01-17,P14,35
2024-01-17,P15,67
2024-01-17,P16,30
2024-01-17,P17,25
2024-01-17,P18,64
2024-01-17,P19,21
2024-01-17,P20,60
2024-01-18,P1,65
2024-01-18,P2,20
2024-01-18,P3,60
2024-01-18,P4,20
2024-01-18,P5,31
2024-01-18,P6,68
2024-01-18,P7,46
2024-01-18,P8,62
2024-01-18,P9,65
2024-01-18,P10,30
2024-01-18,P11,36
2024-01-18,P12,40
2024-01-18,P13,68
2024-01-18,P14,27
2024-01-18,P15,58
2024-01-18,P16,25
2024-01-18,P17,66
2024-01-18,P18,55
2024-01-18,P19,66
2024-01-18,P20,60
2024-01-19,P1,62
2024-01-19,P2,61
2024-01-19,P3,55
2024-01-19,P4,65
2024-01-19,P5,27
2024-01-19,P6,68
2024-01-19,P7,39
2024-01-19,P8,58
2024-01-19,P9,61
2024-01-19,P10,24
2024-01-19,P11,33
2024-01-19,P12,35
2024-01-19,P13,65
2024-01-19,P14,25
2024-01-19,P15,52
2024-01-19,P16,68
2024-01-19,P17,63
2024-01-19,P18,54
2024-01-19,P19,57
2024-01-19,P20,58
2024-01-20,P1,62
2024-01-20,P2,54
2024-01-20,P3,53
2024-01-20,P4,56
2024-01-20,P5,21
2024-01-20,P6,59
2024-01-20,P7,35
2024-01-20,P8,49
2024-01-20,P9,57
2024-01-20,P10,68
2024-01-20,P11,25
2024-01-20,P12,31
2024-01-20,P13,65
2024-01-20,P14,66
2024-01-20,P15,43
2024-01-20,P16,68
2024-01-20,P17,62
2024-01-20,P18,49
2024-01-20,P19,49
2024-01-20,P20,51
2024-01-21,P1,58
2024-01-21,P2,54
2024-01-21,P3,47
2024-01-21,P4,52
2024-01-21,P5,66
2024-01-21,P6,53
2024-01-21,P7,33
2024-01-21,P8,40
2024-01-21,P9,55
2024-01-21,P10,64
2024-01-21,P11,20
2024-01-21,P12,23
2024-01-21,P13,61
2024-01-21,P14,66
2024-01-21,P15,40
2024-01-21,P16,64
2024-01-21,P17,53
2024-01-21,P18,40
2024-01-21,P19,45
2024-01-21,P20,45
2024-01-22,P1,55
2024-01-22,P2,54
2024-01-22,P3,43
2024-01-22,P4,46
2024-01-22,P5,57
2024-01-22,P6,44
2024-01-22,P7,28
2024-01-22,P8,36
2024-01-22,P9,52
2024-01-22,P10,63
2024-01-22,P11,67
2024-01-22,P12,64
2024-01-22,P13,52
2024-01-22,P14,64
2024-01-22,P15,31
2024-01-22,P16,64
2024-01-22,P17,46
2024-01-22,P18,36
2024-01-22,P19,42
2024-01-22,P20,38
2024-01-23,P1,49
2024-01-23,P2,53
2024-01-23,P3,43
2024-01-23,P4,43
2024-01-23,P5,50
2024-01-23,P6,43
2024-01-23,P7,26
2024-01-23,P8,36
2024-01-23,P9,52
2024-01-23,P10,61
2024-01-23,P11,63
2024-01-23,P12,62
2024-01-23,P13,52
2024-01-23,P14,64
2024-01-23,P15,24
2024-01-23,P16,55
2024-01-23,P17,45
2024-01-23,P18,34
2024-01-23,P19,41
2024-01-23,P20,36
2024-01-24,P1,43
2024-01-24,P2,53
2024-01-24,P3,34
2024-01-24,P4,36
2024-01-24,P5,41
2024-01-24,P6,34
2024-01-24,P7,67
2024-01-24,P8,35
2024-01-24,P9,50
2024-01-24,P10,53
2024-01-24,P11,57
2024-01-24,P12,59
2024-01-24,P13,43
2024-01-24,P14,60
2024-01-24,P15,23
2024-01-24,P16,48
2024-01-24,P17,42
2024-01-24,P18,26
2024-01-24,P19,37
2024-01-24,P20,28
2024-01-25,P1,40
2024-01-25,P2,44
2024-01-25,P3,30
2024-01-25,P4,28
2024-01-25,P5,34
2024-01-25,P6,32
2024-01-25,P7,67
2024-01-25,P8,33
2024-01-25,P9,47
2024-01-25,P10,52
2024-01-25,P11,57
2024-01-25,P12,53
2024-01-25,P13,36
2024-01-25,P14,54
2024-01-25,P15,69
2024-01-25,P16,48
2024-01-25,P17,36
2024-01-25,P18,20
2024-01-25,P19,29
2024-01-25,P20,26
2024-01-26,P1,32
2024-01-26,P2,44
2024-01-26,P3,30
2024-01-26,P4,25
2024-01-26,P5,26
2024-01-26,P6,27
2024-01-26,P7,65
2024-01-26,P8,33
2024-01-26,P9,44
2024-01-26,P10,44
2024-01-26,P11,55
2024-01-26,P12,45
2024-01-26,P13,30
2024-01-26,P14,51
2024-01-26,P15,67
2024-01-26,P16,39
2024-01-26,P17,32
2024-01-26,P18,66
2024-01-26,P19,27
2024-01-26,P20,68
2024-01-27,P1,29
2024-01-27,P2,40
2024-01-27,P3,27
2024-01-27,P4,21
2024-01-27,P5,20
2024-01-27,P6,69
2024-01-27,P7,59
2024-01-27,P8,29
2024-01-27,P9,35
2024-01-27,P10,35
2024-01-27,P11,49
2024-01-27,P12,36
2024-01-27,P13,26
2024-01-27,P14,49
2024-01-27,P15,61
2024-01-27,P16,38
2024-01-27,P17,24
2024-01-27,P18,57
2024-01-27,P19,68
2024-01-27,P20,68
2024-01-28,P1,24
2024-01-28,P2,34
2024-01-28,P3,20
2024-01-28,P4,62
2024-01-28,P5,62
2024-01-28,P6,68
2024-01-28,P7,50
2024-01-28,P8,28
2024-01-28,P9,31
2024-01-28,P10,31
2024-01-28,P11,44
2024-01-28,P12,34
2024-01-28,P13,69
2024-01-28,P14,49
2024-01-28,P15,56
2024-01-28,P16,35
2024-01-28,P17,24
2024-01-28,P18,51
2024-01-28,P19,60
2024-01-28,P20,65
2024-01-29,P1,21
2024-01-29,P2,29
2024-01-29,P3,68
2024-01-29,P4,57
2024-01-29,P5,56
2024-01-29,P6,59
2024-01-29,P7,41
2024-01-29,P8,26
2024-01-29,P9,25
2024-01-29,P10,29
2024-01-29,P11,43
2024-01-29,P12,25
2024-01-29,P13,66
2024-01-29,P14,42
2024-01-29,P15,48
2024-01-29,P16,29
2024-01-29,P17,24
2024-01-29,P18,49
2024-01-29,P19,52
2024-01-29,P20,65
2024-01-30,P1,63
2024-01-30,P2,22
2024-01-30,P3,68
2024-01-30,P4,52
2024-01-30,P5,52
2024-01-30,P6,54
2024-01-30,P7,32
2024-01-30,P8,22
2024-01-30,P9,20
2024-01-30,P10,25
2024-01-30,P11,39
2024-01-30,P12,22
2024-01-30,P13,64
2024-01-30,P14,40
2024-01-30,P15,45
2024-01-30,P16,21
2024-01-30,P17,23
2024-01-30,P18,41
2024-01-30,P19,52
