date,product_id,stock_level
2024-01-30,P20,65
2024-01-31,P1,59
2024-01-31,P2,67
2024-01-31,P3,63
2024-01-31,P4,50
2024-01-31,P5,46
2024-01-31,P6,46
2024-01-31,P7,23
2024-01-31,P8,65
2024-01-31,P9,65
2024-01-31,P10,68
2024-01-31,P11,35
2024-01-31,P12,65
2024-01-31,P13,55
2024-01-31,P14,37
2024-01-31,P15,36
2024-01-31,P16,64
2024-01-31,P17,64
2024-01-31,P18,40
2024-01-31,P19,48
2024-01-31,P20,57
2024-02-01,P1,56
2024-02-01,P2,62
2024-02-01,P3,63
2024-02-01,P4,42
2024-02-01,P5,46
2024-02-01,P6,42
2024-02-01,P7,20
2024-02-01,P8,63
2024-02-01,P9,60
2024-02-01,P10,67
2024-02-01,P11,33
2024-02-01,P12,61
2024-02-01,P13,47
2024-02-01,P14,36
2024-02-01,P15,27
2024-02-01,P16,57
2024-02-01,P17,63
2024-02-01,P18,36
2024-02-01,P19,42
2024-02-01,P20,50
2024-02-02,P1,56
2024-02-02,P2,57
2024-02-02,P3,63
2024-02-02,P4,41
2024-02-02,P5,46
2024-02-02,P6,38
2024-02-02,P7,61
2024-02-02,P8,55
2024-02-02,P9,55
2024-02-02,P10,67
2024-02-02,P11,33
2024-02-02,P12,60
2024-02-02,P13,39
2024-02-02,P14,34
2024-02-02,P15,27
2024-02-02,P16,53
2024-02-02,P17,57
2024-02-02,P18,31
2024-02-02,P19,42
2024-02-02,P20,46
2024-02-03,P1,52
2024-02-03,P2,52
2024-02-03,P3,61
2024-02-03,P4,37
2024-02-03,P5,40
2024-02-03,P6,34
2024-02-03,P7,57
2024-02-03,P8,51
2024-02-03,P9,46
2024-02-03,P10,58
2024-02-03,P11,31
2024-02-03,P12,60
2024-02-03,P13,35
2024-02-03,P14,26
2024-02-03,P15,27
2024-02-03,P16,51
2024-02-03,P17,54
2024-02-03,P18,31
2024-02-03,P19,42
2024-02-03,P20,39
2024-02-04,P1,51
2024-02-04,P2,45
2024-02-04,P3,55
2024-02-04,P4,28
2024-02-04,P5,31
2024-02-04,P6,33
2024-02-04,P7,52
2024-02-04,P8,46
2024-02-04,P9,44
2024-02-04,P10,57
2024-02-04,P11,31
2024-02-04,P12,55
2024-02-04,P13,31
2024-02-04,P14,68
2024-02-04,P15,27
2024-02-04,P16,45
2024-02-04,P17,50
2024-02-04,P18,27
2024-02-04,P19,41
2024-02-04,P20,37
2024-02-05,P1,45
2024-02-05,P2,40
2024-02-05,P3,54
2024-02-05,P4,23
2024-02-05,P5,30
2024-02-05,P6,32
2024-02-05,P7,51
2024-02-05,P8,44
2024-02-05,P9,43
2024-02-05,P10,54
2024-02-05,P11,23
2024-02-05,P12,50
2024-02-05,P13,31
2024-02-05,P14,61
2024-02-05,P15,21
2024-02-05,P16,36
2024-02-05,P17,48
2024-02-05,P18,27
2024-02-05,P19,37
2024-02-05,P20,34
2024-02-06,P1,36
2024-02-06,P2,33
2024-02-06,P3,54
2024-02-06,P4,64
2024-02-06,P5,30
2024-02-06,P6,29
2024-02-06,P7,44
2024-02-06,P8,40
2024-02-06,P9,42
2024-02-06,P10,49
2024-02-06,P11,69
2024-02-06,P12,49
2024-02-06,P13,29
2024-02-06,P14,53
2024-02-06,P15,65
2024-02-06,P16,30
2024-02-06,P17,43
2024-02-06,P18,20
2024-02-06,P19,34
2024-02-06,P20,27
2024-02-07,P1,33
2024-02-07,P2,26
2024-02-07,P3,46
2024-02-07,P4,62
2024-02-07,P5,28
2024-02-07,P6,28
2024-02-07,P7,35
2024-02-07,P8,38
2024-02-07,P9,40
2024-02-07,P10,45
2024-02-07,P11,65
2024-02-07,P12,48
2024-02-07,P13,20
2024-02-07,P14,48
2024-02-07,P15,61
2024-02-07,P16,25
2024-02-07,P17,43
2024-02-07,P18,66
2024-02-07,P19,26
2024-02-07,P20,68
2024-02-08,P1,32
2024-02-08,P2,26
2024-02-08,P3,37
2024-02-08,P4,54
2024-02-08,P5,69
2024-02-08,P6,20
2024-02-08,P7,27
2024-02-08,P8,33
2024-02-08,P9,33
2024-02-08,P10,45
2024-02-08,P11,56
2024-02-08,P12,45
2024-02-08,P13,20
2024-02-08,P14,41
2024-02-08,P15,61
2024-02-08,P16,23
2024-02-08,P17,40
2024-02-08,P18,59
2024-02-08,P19,21
2024-02-08,P20,59
2024-02-09,P1,26
2024-02-09,P2,69
2024-02-09,P3,36
2024-02-09,P4,45
2024-02-09,P5,62
2024-02-09,P6,68
2024-02-09,P7,21
2024-02-09,P8,31
2024-02-09,P9,27
2024-02-09,P10,44
2024-02-09,P11,47
2024-02-09,P12,40
2024-02-09,P13,68
2024-02-09,P14,39
2024-02-09,P15,53
2024-02-09,P16,67
2024-02-09,P17,36
2024-02-09,P18,50
2024-02-09,P19,65
2024-02-09,P20,51
2024-02-10,P1,26
2024-02-10,P2,63
2024-02-10,P3,31
2024-02-10,P4,36
2024-02-10,P5,54
2024-02-10,P6,68
2024-02-10,P7,68
2024-02-10,P8,23
2024-02-10,P9,24
2024-02-10,P10,35
2024-02-10,P11,45
2024-02-10,P12,32
2024-02-10,P13,67
2024-02-10,P14,36
2024-02-10,P15,48
2024-02-10,P16,66
2024-02-10,P17,29
2024-02-10,P18,43
2024-02-10,P19,65
2024-02-10,P20,49
2024-02-11,P1,67
2024-02-11,P2,55
2024-02-11,P3,27
2024-02-11,P4,31
2024-02-11,P5,51
2024-02-11,P6,59
2024-02-11,P7,67
2024-02-11,P8,66
2024-02-11,P9,69
2024-02-11,P10,31
2024-02-11,P11,37
2024-02-11,P12,32
2024-02-11,P13,63
2024-02-11,P14,31
2024-02-11,P15,44
2024-02-11,P16,61
2024-02-11,P17,24
2024-02-11,P18,37
2024-02-11,P19,62
2024-02-11,P20,42
2024-02-12,P1,61
2024-02-12,P2,47
2024-02-12,P3,21
2024-02-12,P4,29
2024-02-12,P5,49
2024-02-12,P6,52
2024-02-12,P7,63
2024-02-12,P8,63
2024-02-12,P9,62
2024-02-12,P10,26
2024-02-12,P11,36
2024-02-12,P12,29
2024-02-12,P13,60
2024-02-12,P14,26
2024-02-12,P15,39
2024-02-12,P16,61
2024-02-12,P17,67
2024-02-12,P18,32
2024-02-12,P19,60
2024-02-12,P20,34
2024-02-13,P1,60
2024-02-13,P2,40
2024-02-13,P3,62
2024-02-13,P4,27
2024-02-13,P5,45
2024-02-13,P6,47
2024-02-13,P7,54
2024-02-13,P8,58
2024-02-13,P9,59
2024-02-13,P10,24
2024-02-13,P11,33
2024-02-13,P12,29
2024-02-13,P13,57
2024-02-13,P14,26
2024-02-13,P15,39
2024-02-13,P16,52
2024-02-13,P17,62
2024-02-13,P18,28
2024-02-13,P19,57
2024-02-13,P20,32
2024-02-14,P1,60
2024-02-14,P2,35
2024-02-14,P3,61
2024-02-14,P4,20
2024-02-14,P5,36
2024-02-14,P6,43
2024-02-14,P7,48
2024-02-14,P8,49
2024-02-14,P9,58
2024-02-14,P10,67
2024-02-14,P11,32
2024-02-14,P12,26
2024-02-14,P13,57
2024-02-14,P14,22
2024-02-14,P15,31
2024-02-14,P16,52
2024-02-14,P17,54
2024-02-14,P18,21
2024-02-14,P19,52
2024-02-14,P20,26
2024-02-15,P1,58
2024-02-15,P2,35
2024-02-15,P3,57
2024-02-15,P4,69
2024-02-15,P5,32
2024-02-15,P6,36
2024-02-15,P7,40
2024-02-15,P8,48
2024-02-15,P9,56
2024-02-15,P10,65
2024-02-15,P11,32
2024-02-15,P12,69
2024-02-15,P13,52
2024-02-15,P14,65
2024-02-15,P15,23
2024-02-15,P16,48
2024-02-15,P17,52
2024-02-15,P18,67
2024-02-15,P19,48
2024-02-15,P20,22
2024-02-16,P1,56
2024-02-16,P2,26
2024-02-16,P3,54
2024-02-16,P4,61
2024-02-16,P5,23
2024-02-16,P6,28
2024-02-16,P7,39
2024-02-16,P8,41
2024-02-16,P9,49
2024-02-16,P10,59
2024-02-16,P11,25
2024-02-16,P12,67
2024-02-16,P13,47
2024-02-16,P14,65
2024-02-16,P15,67
2024-02-16,P16,48
2024-02-16,P17,44
2024-02-16,P18,67
2024-02-16,P19,48
2024-02-16,P20,66
2024-02-17,P1,55
2024-02-17,P2,22
2024-02-17,P3,47
2024-02-17,P4,54
2024-02-17,P5,21
2024-02-17,P6,22
2024-02-17,P7,37
2024-02-17,P8,36
2024-02-17,P9,44
2024-02-17,P10,57
2024-02-17,P11,69
2024-02-17,P12,65
2024-02-17,P13,40
2024-02-17,P14,56
2024-02-17,P15,64
2024-02-17,P16,48
2024-02-17,P17,41
2024-02-17,P18,61
2024-02-17,P19,45
2024-02-17,P20,61
2024-02-18,P1,47
2024-02-18,P2,22
2024-02-18,P3,43
2024-02-18,P4,48
2024-02-18,P5,21
2024-02-18,P6,69
2024-02-18,P7,32
2024-02-18,P8,35
2024-02-18,P9,35
2024-02-18,P10,53
2024-02-18,P11,60
2024-02-18,P12,65
2024-02-18,P13,35
2024-02-18,P14,51
2024-02-18,P15,61
2024-02-18,P16,41
2024-02-18,P17,38
2024-02-18,P18,54
2024-02-18,P19,38
2024-02-18,P20,57
2024-02-19,P1,44
2024-02-19,P2,21
2024-02-19,P3,41
2024-02-19,P4,46
2024-02-19,P5,68
2024-02-19,P6,66
2024-02-19,P7,23
2024-02-19,P8,31
2024-02-19,P9,32
2024-02-19,P10,44
2024-02-19,P11,53
2024-02-19,P12,60
2024-02-19,P13,30
2024-02-19,P14,44
2024-02-19,P15,55
2024-02-19,P16,32
2024-02-19,P17,29
2024-02-19,P18,47
2024-02-19,P19,37
2024-02-19,P20,49
2024-02-20,P1,44
2024-02-20,P2,64
2024-02-20,P3,38
2024-02-20,P4,43
2024-02-20,P5,64
2024-02-20,P6,59
2024-02-20,P7,69
2024-02-20,P8,24
2024-02-20,P9,23
2024-02-20,P10,44
2024-02-20,P11,44
2024-02-20,P12,52
2024-02-20,P13,25
2024-02-20,P14,42
2024-02-20,P15,48
2024-02-20,P16,24
2024-02-20,P17,24
2024-02-20,P18,41
2024-02-20,P19,37
2024-02-20,P20,45
2024-02-21,P1,40
2024-02-21,P2,55
2024-02-21,P3,35
2024-02-21,P4,38
2024-02-21,P5,58
2024-02-21,P6,51
2024-02-21,P7,69
2024-02-21,P8,69
2024-02-21,P9,67
2024-02-21,P10,42
2024-02-21,P11,37
2024-02-21,P12,48
2024-02-21,P13,67
2024-02-21,P14,38
2024-02-21,P15,40
2024-02-21,P16,65
2024-02-21,P17,21
2024-02-21,P18,33
2024-02-21,P19,33
2024-02-21,P20,36
2024-02-22,P1,32
2024-02-22,P2,53
2024-02-22,P3,32
2024-02-22,P4,30
2024-02-22,P5,49
2024-02-22,P6,46
2024-02-22,P7,68
2024-02-22,P8,63
2024-02-22,P9,66
2024-02-22,P10,41
2024-02-22,P11,37
2024-02-22,P12,46
2024-02-22,P13,62
2024-02-22,P14,31
2024-02-22,P15,32
2024-02-22,P16,59
2024-02-22,P17,68
2024-02-22,P18,28
2024-02-22,P19,29
2024-02-22,P20,29
2024-02-23,P1,32
2024-02-23,P2,53
2024-02-23,P3,27
2024-02-23,P4,21
2024-02-23,P5,48
2024-02-23,P6,42
2024-02-23,P7,68
2024-02-23,P8,57
2024-02-23,P9,66
2024-02-23,P10,38
2024-02-23,P11,29
2024-02-23,P12,46
2024-02-23,P13,59
2024-02-23,P14,26
2024-02-23,P15,27
2024-02-23,P16,52
2024-02-23,P17,68
2024-02-23,P18,22
2024-02-23,P19,29
2024-02-23,P20,23
2024-02-24,P1,30
2024-02-24,P2,46
2024-02-24,P3,25
2024-02-24,P4,21
2024-02-24,P5,41
2024-02-24,P6,40
2024-02-24,P7,67
2024-02-24,P8,57
2024-02-24,P9,64
2024-02-24,P10,37
2024-02-24,P11,28
2024-02-24,P12,41
2024-02-24,P13,59
2024-02-24,P14,25
2024-02-24,P15,22
2024-02-24,P16,50
2024-02-24,P17,65
2024-02-24,P18,22
2024-02-24,P19,22
2024-02-24,P20,67
2024-02-25,P1,24
2024-02-25,P2,44
2024-02-25,P3,66
2024-02-25,P4,62
2024-02-25,P5,39
2024-02-25,P6,39
2024-02-25,P7,67
2024-02-25,P8,51
2024-02-25,P9,58
2024-02-25,P10,36
2024-02-25,P11,22
2024-02-25,P12,34
2024-02-25,P13,59
2024-02-25,P14,67
2024-02-25,P15,66
2024-02-25,P16,48
2024-02-25,P17,58
2024-02-25,P18,66
2024-02-25,P19,65
2024-02-25,P20,62
2024-02-26,P1,66
2024-02-26,P2,40
2024-02-26,P3,64
2024-02-26,P4,60
2024-02-26,P5,39
2024-02-26,P6,32
2024-02-26,P7,66
2024-02-26,P8,49
2024-02-26,P9,51
2024-02-26,P10,29
2024-02-26,P11,69
2024-02-26,P12,31
2024-02-26,P13,55
2024-02-26,P14,62
2024-02-26,P15,62
2024-02-26,P16,42
2024-02-26,P17,57
2024-02-26,P18,60
2024-02-26,P19,56
2024-02-26,P20,56
2024-02-27,P1,66
2024-02-27,P2,34
2024-02-27,P3,60
2024-02-27,P4,58
2024-02-27,P5,37
2024-02-27,P6,29
2024-02-27,P7,65
2024-02-27,P8,48
2024-02-27,P9,51
2024-02-27,P10,25
2024-02-27,P11,66
2024-02-27,P12,22
2024-02-27,P13,54
2024-02-27,P14,60
2024-02-27,P15,56
2024-02-27,P16,36
2024-02-27,P17,54
2024-02-27,P18,56
2024-02-27,P19,52
2024-02-27,P20,51
2024-02-28,P1,58
2024-02-28,P2,33
2024-02-28,P3,56
2024-02-28,P4,56
2024-02-28,P5,34
2024-02-28,P6,20
2024-02-28,P7,60
2024-02-28,P8,41
2024-02-28,P9,51
2024-02-28,P10,66
2024-02-28,P11,59
2024-02-28,P12,66
2024-02-28,P13,54
2024-02-28,P14,59
2024-02-28,P15,54
2024-02-28,P16,36
2024-02-28,P17,46
2024-02-28,P18,49
2024-02-28,P19,51
2024-02-28,P20,43
2024-02-29,P1,52
2024-02-29,P2,25
2024-02-29,P3,51
2024-02-29,P4,51
2024-02-29,P5,31
2024-02-29,P6,61
2024-02-29,P7,51
2024-02-29,P8,40
2024-02-29,P9,45
2024-02-29,P10,62
2024-02-29,P11,54
2024-02-29,P12,65
2024-02-29,P13,50
2024-02-29,P14,50
2024-02-29,P15,51
2024-02-29,P16,28
2024-02-29,P17,41
2024-02-29,P18,48
2024-02-29,P19,51
2024-02-29,P20,39
